selling_price,year,km_driven,owner,fuel_CNG,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual
600000,2016,30000,1,False,False,False,False,True,False,True,False,False,True
220000,2011,80000,1,False,True,False,False,False,False,True,False,False,True
150000,2009,164000,2,False,True,False,False,False,False,True,False,False,True
65000,2006,124439,2,False,False,False,False,True,False,True,False,False,True
120000,2006,77000,2,False,False,False,False,True,False,True,False,False,True
240000,2014,90000,1,False,True,False,False,False,False,True,False,False,True
390000,2017,30000,1,False,False,False,False,True,False,True,False,False,True
180000,2012,50000,1,False,False,False,False,True,False,True,False,False,True
320000,2012,80000,2,False,True,False,False,False,False,True,False,False,True
310000,2018,5000,1,False,False,False,False,True,False,True,False,False,True
420000,2018,24000,1,False,False,False,False,True,False,True,False,True,False
550000,2019,10000,1,False,False,False,False,True,False,True,False,False,True
550000,2016,78000,3,False,True,False,False,False,False,True,False,False,True
760000,2018,50000,1,False,True,False,False,False,False,True,False,False,True
43000,2001,100000,2,False,False,False,False,True,False,True,False,False,True
250000,2018,20000,1,False,False,False,False,True,False,True,False,False,True
500000,2019,1250,1,False,False,False,False,True,False,True,False,False,True
380000,2015,17152,1,False,False,False,False,True,False,True,False,False,True
1850000,2019,5000,1,False,True,False,False,False,False,True,False,True,False
350000,2012,77000,1,False,True,False,False,False,False,True,False,False,True
195000,2008,90000,2,False,True,False,False,False,False,True,False,False,True
225000,2011,80000,2,False,False,False,False,True,False,True,False,False,True
1125000,2015,65000,1,False,True,False,False,False,False,True,False,False,True
133000,2011,80000,1,False,True,False,False,False,False,True,False,False,True
200000,2013,24005,1,False,False,False,False,True,False,True,False,False,True
940000,2018,20000,1,False,True,False,False,False,False,True,False,False,True
400000,2014,120000,1,False,True,False,False,False,False,True,False,False,True
120000,2009,120000,2,False,False,False,False,True,False,True,False,False,True
625000,2015,80000,1,False,True,False,False,False,False,True,False,False,True
110000,2005,80000,1,False,False,False,False,True,False,True,False,False,True
490000,2012,100000,1,False,True,False,False,False,False,True,False,False,True
140000,2009,120000,2,False,False,False,False,True,False,True,False,False,True
175000,2011,149000,2,False,True,False,False,False,False,True,False,False,True
90000,2005,65000,2,False,False,False,False,True,False,True,False,False,True
275000,2009,100000,2,False,True,False,False,False,False,True,False,False,True
300000,2011,65000,2,False,True,False,False,False,False,True,False,False,True
270000,2018,19000,2,False,False,False,False,True,False,True,False,False,True
130000,2010,80000,2,False,False,False,False,True,False,True,False,False,True
275000,2015,30000,1,False,False,False,False,True,False,True,False,False,True
352000,2012,109000,1,False,True,False,False,False,False,True,False,False,True
180000,2012,90000,1,False,False,False,True,False,False,True,False,False,True
150000,2012,90000,1,False,False,False,False,True,False,True,False,False,True
300000,2011,65000,2,False,True,False,False,False,False,True,False,False,True
300000,2010,110000,2,False,True,False,False,False,False,True,False,False,True
225000,2007,120000,1,False,True,False,False,False,False,True,False,False,True
600000,2014,44000,1,False,True,False,False,False,False,True,False,False,True
500000,2015,80000,1,False,False,False,False,True,False,True,False,False,True
900000,2018,5000,1,False,False,False,False,True,False,True,False,False,True
600000,2016,61000,1,False,False,False,False,True,False,True,False,False,True
450000,2011,100000,2,False,True,False,False,False,False,True,False,False,True
270000,2009,27633,1,False,False,False,False,True,False,True,False,False,True
310000,2010,100000,3,False,True,False,False,False,False,True,False,False,True
250000,2012,100000,1,False,False,False,True,False,False,True,False,False,True
700000,2019,12586,1,False,False,False,False,True,True,False,False,False,True
650000,2018,38083,1,False,True,False,False,False,True,False,False,False,True
400000,2012,55328,1,False,True,False,False,False,True,False,False,False,True
425000,2012,81632,1,False,True,False,False,False,True,False,False,False,True
600000,2016,155201,1,False,True,False,False,False,True,False,False,False,True
600000,2013,93283,1,False,True,False,False,False,True,False,False,False,True
300000,2009,217871,1,False,True,False,False,False,True,False,False,False,True
450000,2012,90165,1,False,True,False,False,False,True,False,False,False,True
750000,2014,101504,1,False,True,False,False,False,True,False,False,False,True
325000,2010,86017,2,False,True,False,False,False,True,False,False,False,True
900000,2013,85036,2,False,True,False,False,False,True,False,False,False,True
180000,2006,91086,2,False,False,False,False,True,True,False,False,False,True
350000,2013,160254,2,False,True,False,False,False,True,False,False,False,True
600000,2013,125531,2,False,True,False,False,False,True,False,False,False,True
900000,2019,60000,1,False,True,False,False,False,False,True,False,False,True
350000,2006,100000,1,False,True,False,False,False,False,True,False,False,True
280000,2013,90000,3,False,True,False,False,False,False,True,False,False,True
225000,2009,120000,2,False,True,False,False,False,False,True,False,False,True
520000,2014,82000,1,False,True,False,False,False,False,True,False,False,True
509999,2016,60000,1,False,True,False,False,False,False,True,False,False,True
556000,2019,24000,1,False,False,False,False,True,False,True,False,False,True
225000,2014,120000,1,False,True,False,False,False,False,True,False,False,True
325000,2013,65000,1,False,True,False,False,False,True,False,False,False,True
365000,2013,65000,1,False,True,False,False,False,True,False,False,False,True
850000,2015,84000,1,False,True,False,False,False,True,False,False,False,True
350000,2013,75000,1,False,True,False,False,False,True,False,False,False,True
225000,2007,50000,1,False,True,False,False,False,True,False,False,False,True
135000,2011,50000,1,False,False,False,False,True,False,True,False,False,True
140000,2007,49000,1,False,False,False,False,True,True,False,False,False,True
665000,2016,560000,1,False,True,False,False,False,True,False,False,False,True
275000,2015,14365,1,False,False,False,False,True,True,False,False,False,True
2750000,2017,41000,1,False,True,False,False,False,False,True,False,True,False
484999,2013,65000,1,False,True,False,False,False,True,False,False,False,True
565000,2015,65000,1,False,True,False,False,False,True,False,False,False,True
425000,2013,61083,1,False,True,False,False,False,True,False,False,False,True
925000,2013,75000,1,False,True,False,False,False,False,True,False,False,True
565000,2012,72000,1,False,True,False,False,False,True,False,False,False,True
525000,2014,65000,1,False,True,False,False,False,True,False,False,False,True
1650000,2017,55000,1,False,True,False,False,False,True,False,False,False,True
295000,2015,21000,2,False,False,False,False,True,True,False,False,False,True
2050000,2012,66363,2,False,False,False,False,True,True,False,False,True,False
1475000,2018,11700,1,False,False,False,False,True,True,False,False,True,False
1100000,2017,10000,1,False,False,False,False,True,False,True,False,True,False
4400000,2014,100000,2,False,True,False,False,False,False,True,False,True,False
670000,2016,7104,1,False,False,False,False,True,False,False,True,False,True
750000,2015,45974,1,False,True,False,False,False,False,False,True,False,True
760000,2015,55340,1,False,False,False,False,True,False,False,True,False,True
850000,2017,20000,2,False,False,False,False,True,True,False,False,True,False
390000,2015,61585,1,False,True,False,False,False,False,False,True,False,True
450000,2016,39415,2,False,False,False,False,True,False,False,True,True,False
425000,2014,29654,1,False,False,False,False,True,False,False,True,False,True
770000,2016,64672,1,False,True,False,False,False,False,False,True,False,True
1150000,2015,54634,2,False,True,False,False,False,False,False,True,True,False
775000,2015,66521,1,False,False,False,False,True,False,False,True,False,True
1725000,2018,23974,2,False,True,False,False,False,True,False,False,True,False
2150000,2016,43000,1,False,True,False,False,False,True,False,False,True,False
450000,2013,1000,2,False,True,False,False,False,True,False,False,False,True
3800000,2018,10000,1,False,True,False,False,False,True,False,False,True,False
1580000,2013,86000,1,False,True,False,False,False,True,False,False,True,False
4950000,2019,30000,1,False,True,False,False,False,True,False,False,True,False
535000,2016,52600,1,False,True,False,False,False,False,True,False,False,True
225000,2012,110000,2,False,False,False,False,True,False,True,False,False,True
550000,2017,19890,1,False,False,False,False,True,True,False,False,True,False
670000,2016,7104,1,False,False,False,False,True,False,False,True,False,True
625000,2015,11918,1,False,False,False,False,True,False,False,True,False,True
520000,2017,10510,1,False,False,False,False,True,True,False,False,True,False
239000,2016,41000,1,False,False,False,False,True,True,False,False,False,True
2600000,2017,47162,1,False,True,False,False,False,False,False,True,True,False
750000,2015,45974,1,False,True,False,False,False,False,False,True,False,True
229999,2012,49824,1,False,False,False,False,True,True,False,False,False,True
1300000,2013,58500,1,False,True,False,False,False,True,False,False,True,False
80000,2005,56580,1,False,False,False,False,True,True,False,False,False,True
385000,2012,52000,1,False,True,False,False,False,True,False,False,False,True
760000,2015,55340,1,False,False,False,False,True,False,False,True,False,True
600000,2017,46507,1,False,True,False,False,False,False,False,True,False,True
450000,2013,1000,2,False,True,False,False,False,True,False,False,False,True
3800000,2018,10000,1,False,True,False,False,False,True,False,False,True,False
1580000,2013,86000,1,False,True,False,False,False,True,False,False,True,False
4950000,2019,30000,1,False,True,False,False,False,True,False,False,True,False
535000,2016,52600,1,False,True,False,False,False,False,True,False,False,True
225000,2012,110000,2,False,False,False,False,True,False,True,False,False,True
550000,2017,19890,1,False,False,False,False,True,True,False,False,True,False
670000,2016,7104,1,False,False,False,False,True,False,False,True,False,True
625000,2015,11918,1,False,False,False,False,True,False,False,True,False,True
